Label	ImageNumber	X_cordinate	Y_cordinate
CrenatedSpheroid	88	23.143646408839775	70.77900552486187
CrenatedSpheroid	88	72.68058455114823	71.79749478079331
CrenatedSpheroid	88	211.45833333333331	73.35526315789474
CrenatedSphere	88	27.267543859649123	118.51535087719299
SmoothDisc	88	121.66795366795368	118.32625482625484
SmoothDisc	88	261.09226932668327	119.08977556109726
CrenatedDiscoid	88	70.84063745019921	117.02191235059759
CrenatedSpheroid	88	215.6844181459566	119.09861932938855
Side	88	167.62174940898345	119.06619385342786
CrenatedDiscoid	88	215.0658135283364	165.12248628884825
SmoothDisc	88	21.840354767184035	164.53658536585363
CrenatedDiscoid	88	119.1313672922252	166.887399463807
SmoothSphere	88	263.0735294117647	167.06932773109244
Side	88	165.60958904109586	166.74885844748854
CrenatedDisc_	88	69.28509719222464	170.11879049676025
SmoothDisc	88	262.63409961685824	213.59578544061299
CrenatedDisc_	88	70.21836228287842	215.03225806451616
SmoothDisc	88	119.39115646258504	213.23469387755105
CrenatedDiscoid	88	215.1936685288641	216.4841713221601
SmoothDisc	88	166.21	213.488
Side	88	24.197278911564627	217.7687074829932
SmoothDisc	88	24.32727272727273	262.8323232323233
SmoothSphere	88	63.03239740820735	263.50971922246214
CrenatedSphere	89	118.6742596810934	17.159453302961275
Side	89	21.626666666666665	20.55619047619048
SmoothDisc	89	68.84262295081969	22.15573770491803
CrenatedDisc_	89	214.6055625790139	21.342604298356516
SmoothDisc	89	166.0276035131744	23.36010037641155
Side	89	216.99748110831237	68.16624685138541
SmoothDisc	89	23.645941278065628	67.68739205526771
SmoothSphere	89	67.42513368983957	67.07754010695187
CrenatedDisc_	89	118.50181818181818	69.34
CrenatedSpheroid	89	158.2913907284768	76.41059602649008
SmoothDisc	89	26.08453608247423	116.30515463917526
CrenatedSphere	89	167.36882129277566	116.71863117870724
Side	89	71.5699152542373	117.41101694915254
Side	89	212.29411764705884	116.58319327731093
Side	89	111.85039370078741	123.08398950131232
CrenatedSphere	89	122.1497461928934	161.17512690355326
SmoothSphere	89	23.619307832422585	166.45537340619308
CrenatedDisc_	89	168.9276485788114	165.04909560723513
CrenatedSpheroid	89	69.93026151930262	164.96139476961397
CrenatedDiscoid	89	214.09478021978023	166.55357142857142
SmoothDisc	89	20.318965517241377	212.31609195402297
CrenatedDiscoid	90	118.30658436213993	21.580246913580247
CrenatedSphere	90	168.84978540772536	21.669527896995707
Side	90	69.52207293666027	23.988483685220732
SmoothSphere	90	21.510538641686182	24.932084309133486
SmoothDisc	90	71.73733583489681	69.57598499061913
Side	90	167.96265560165975	70.07261410788382
Side	90	22.4140127388535	71.51380042462844
CrenatedDiscoid	90	119.08113590263693	73.51724137931033
SmoothDisc	90	22.0	116.11040339702758
CrenatedSpheroid	90	167.45626477541367	117.2127659574468
SmoothDisc	90	120.98627450980392	117.73529411764706
SmoothDisc	90	73.43137254901963	118.64270152505445
CrenatedDiscoid	90	69.76056338028171	165.8568075117371
SmoothSphere	90	119.09134615384615	166.60096153846158
Side	91	118.99400479616308	21.256594724220623
SmoothSphere	91	360.7792848335389	21.860665844636245
SmoothDisc	91	71.83510638297872	22.304521276595747
SmoothSphere	91	308.26666666666665	23.22836879432624
CrenatedSphere	91	164.03072196620585	23.728110599078345
CrenatedDisc_	91	216.90839694656486	24.24300254452926
SmoothDisc	91	21.098039215686274	24.972222222222218
CrenatedDisc_	91	261.6775	24.8825
Side	91	167.16178343949042	68.82675159235669
CrenatedSphere	91	24.46078431372549	70.40808823529412
CrenatedSpheroid	91	306.9425427872861	70.880195599022
SmoothSphere	91	355.6435483870968	70.69354838709677
Side	91	265.6776406035665	70.54183813443073
CrenatedSphere	91	71.89164490861619	72.04308093994777
CrenatedDisc_	91	216.11153846153846	72.41538461538461
CrenatedDiscoid	91	119.05243902439024	73.5451219512195
SmoothDisc	91	24.204030226700247	117.94206549118387
SmoothDisc	91	311.7691275167785	118.04295302013423
Side	91	361.812101910828	117.50159235668787
SmoothDisc	91	118.97911227154049	119.18015665796342
SmoothDisc	91	209.24327784891162	118.64020486555698
Side	91	167.50625	120.65875
Side	91	69.29154518950439	120.21574344023323
CrenatedDisc_	91	261.6216931216931	119.83333333333331
CrenatedDiscoid	91	312.4095112285337	164.82694848084543
SmoothDisc	91	116.03074866310159	165.33556149732618
SmoothDisc	91	167.6312419974392	165.96030729833547
Side	91	69.7918215613383	166.8252788104089
CrenatedSphere	91	207.45107033639144	166.81957186544344
Side	91	361.6720827178729	169.15066469719346
CrenatedDiscoid	91	24.57381258023107	170.8446726572529
CrenatedDiscoid	91	118.44667503136765	212.3839397741531
CrenatedDisc_	91	267.106699751861	214.46401985111663
CrenatedSpheroid	91	313.6199494949495	213.34722222222226
CrenatedSphere	91	359.49410222804715	213.61336828309302
SmoothDisc	91	70.46805736636246	214.61277705345503
SmoothDisc	91	23.648508430609603	216.83009079118025
SmoothDisc	91	215.3206951026856	216.80410742496048
Side	91	166.85103626943004	217.80051813471505
CrenatedSpheroid	91	217.11961722488041	261.444976076555
CrenatedSphere	91	263.58115942028985	260.6536231884058
Side	91	359.59416058394163	262.9912408759124
SmoothSphere	91	73.29282576866764	261.6046852122987
SmoothDisc	91	119.87387387387388	262.083655083655
Side	91	165.66519823788545	261.3259911894273
SmoothDisc	91	312.3091149273448	263.332892998679
CrenatedDisc_	91	25.00487804878049	265.1207317073171
SmoothDisc	91	217.9610389610389	309.6116883116884
SmoothDisc	91	265.32745591939545	309.3929471032745
SmoothDisc	91	305.6896086369771	311.1943319838057
CrenatedSpheroid	91	165.9715698393078	312.97156983930773
SmoothDisc	91	361.39534883720927	313.0807113543092
CrenatedDisc_	91	22.414694894146947	313.8854296388543
SmoothDisc	91	70.88676236044655	313.4481658692185
CrenatedSpheroid	91	117.99860529986051	314.08089260808924
SmoothDisc	91	25.462111801242237	356.43229813664595
SmoothDisc	92	115.77810650887574	20.483727810650887
SmoothDisc	92	213.7569060773481	22.638121546961326
CrenatedSpheroid	92	23.6873920552677	23.618307426597585
CrenatedDisc_	92	68.84782608695652	23.968115942028984
CrenatedSpheroid	92	167.8898944193062	23.411764705882355
SmoothDisc	92	264.97297297297297	24.341216216216218
Side	92	22.94847020933977	67.69565217391305
Side	92	119.79718309859156	70.35633802816902
Side	92	263.63247863247864	70.2008547008547
CrenatedDiscoid	92	73.45846153846155	71.72923076923077
Side	92	167.51809210526315	72.22039473684211
SmoothDisc	92	214.00539811066128	71.6855600539811
CrenatedSphere	92	214.809199318569	117.16865417376492
SmoothDisc	92	167.05027932960894	118.47905027932958
SmoothDisc	92	261.34710743801645	118.73691460055096
CrenatedSpheroid	92	67.14616755793226	119.02495543672016
SmoothDisc	92	17.97800338409475	119.7698815566836
CrenatedDisc_	92	119.94568245125349	121.64206128133705
CrenatedSpheroid	92	167.5376811594203	166.25217391304346
SmoothSphere	92	261.99242424242425	164.72878787878787
Side	92	69.0	165.75767366720518
SmoothSphere	92	119.18996415770607	167.81720430107524
CrenatedDiscoid	92	19.987361769352287	170.2211690363349
Side	92	217.05882352941174	172.03979238754326
SmoothDisc	92	22.639876352395675	212.23956723338486
Side	92	71.7949790794979	213.39609483960945
CrenatedSpheroid	92	121.56382978723404	213.85638297872345
SmoothDisc	92	262.2522935779817	214.2889908256881
SmoothDisc	92	165.12341197822138	213.923774954628
SmoothDisc	92	213.12933753943216	214.77444794952683
SmoothSphere	92	119.15428571428572	261.1842857142857
Side	92	24.41509433962264	262.248427672956
Side	92	167.39616055846423	263.7294938917976
Side	92	73.66139657444003	264.2779973649539
SmoothDisc	93	67.81170018281536	22.45155393053016
CrenatedSpheroid	93	23.436893203883496	25.155339805825246
SmoothDisc	93	69.5484496124031	70.37403100775194
CrenatedDisc_	93	21.944976076555022	72.96411483253588
Side	94	70.21149425287358	20.466666666666665
CrenatedDisc_	94	116.30453563714904	21.933045356371487
CrenatedSpheroid	94	264.2552380952381	23.02666666666667
CrenatedSphere	94	161.32273838630806	21.992665036674815
SmoothDisc	94	212.94908350305496	23.645621181262733
Side	94	21.33109243697479	24.526050420168072
CrenatedDisc_	94	166.11823647294588	69.76352705410822
SmoothDisc	94	71.25646551724137	70.6293103448276
SmoothDisc	94	216.3737541528239	71.64451827242524
Side	94	19.82634730538922	73.0179640718563
CrenatedDisc_	94	261.30122591943956	72.54290718038528
SmoothDisc	94	114.65799999999999	75.268
Side	94	119.06806282722513	115.38219895287958
CrenatedSphere	94	166.65962441314554	117.61971830985917
CrenatedDisc_	94	217.05708661417322	117.43307086614172
SmoothDisc	94	22.079777365491648	117.74025974025976
CrenatedDisc_	94	71.44971537001899	117.98102466793169
Side	94	261.9927404718693	119.71869328493649
CrenatedSphere	94	259.4051282051283	165.55641025641026
Side	94	118.65444015444015	165.59459459459458
CrenatedSpheroid	94	70.0083857442348	166.916142557652
SmoothDisc	94	163.2602739726027	168.3091976516634
Side	94	214.3626168224299	169.86915887850466
SmoothDisc	94	22.656950672645735	170.7017937219731
CrenatedDiscoid	94	22.330578512396695	213.53099173553719
SmoothDisc	94	210.9244897959184	212.54285714285717
Side	94	118.50790861159928	214.64850615114239
CrenatedSphere	94	167.1008130081301	213.3967479674797
SmoothDisc	94	263.072	216.4304
Side	94	72.44834307992201	218.58674463937618
Side	94	20.046332046332047	261.7432432432432
CrenatedDisc_	94	65.68085106382978	264.0718085106383
CrenatedDiscoid	95	120.29938271604937	19.740740740740737
CrenatedDiscoid	95	262.4703196347032	23.682648401826487
SmoothDisc	95	71.23587223587224	23.176904176904177
CrenatedDiscoid	95	164.3420427553444	24.41567695961995
CrenatedSpheroid	95	24.153518123667375	23.857142857142854
CrenatedDisc_	95	213.51902173913044	22.52173913043478
CrenatedSpheroid	95	212.57109004739337	69.53554502369668
SmoothDisc	95	72.11573236889694	71.62748643761302
SmoothDisc	95	261.6644295302013	70.10290827740492
SmoothSphere	95	166.7620253164557	71.85822784810127
CrenatedDisc_	95	21.294117647058822	72.90441176470588
Side	95	117.85390946502058	72.02674897119341
CrenatedSphere	95	166.0501002004008	116.66132264529058
CrenatedDiscoid	95	118.47524752475249	117.77475247524751
CrenatedDiscoid	95	22.474137931034484	117.78232758620688
CrenatedDisc_	95	263.1820040899796	117.12269938650309
CrenatedDiscoid	95	212.07359307359303	117.6060606060606
SmoothDisc	95	69.7462962962963	118.86296296296295
CrenatedSphere	95	118.8531746031746	166.65873015873015
Side	95	213.61152882205516	164.0401002506266
CrenatedDiscoid	95	69.27331887201736	168.69631236442515
CrenatedSpheroid	95	164.8250591016549	167.96217494089834
CrenatedSphere	95	262.06611570247935	171.44077134986225
SmoothDisc	95	22.408312958435207	171.35941320293395
Side	95	21.77233429394813	213.835734870317
SmoothDisc	95	262.2004132231405	214.8780991735537
SmoothDisc	95	116.06952965235172	216.25971370143145
SmoothDisc	95	166.97362110311747	216.01438848920864
SmoothSphere	95	216.44670050761425	218.45939086294413
CrenatedSpheroid	95	71.33236994219655	216.4277456647399
SmoothSphere	95	70.87772925764193	261.5524017467249
SmoothDisc	95	117.86650485436891	261.4757281553399
SmoothSphere	95	165.1693989071038	263.4153005464481
SmoothDisc	95	22.95629370629371	264.3548951048951
CrenatedDisc_	95	215.7276688453159	263.09368191721126
CrenatedDisc_	96	119.28125	21.288352272727273
CrenatedSphere	96	24.561377245508986	21.60029940119761
Side	96	70.5475	22.6975
SmoothDisc	96	167.51819322459218	23.28607277289837
Side	96	21.42215088282504	70.15248796147672
CrenatedSphere	96	117.79512893982807	70.23782234957021
SmoothDisc	96	168.96543209876543	71.52716049382715
Side	96	71.46699266503667	72.98899755501222
SmoothDisc	96	22.974774774774776	118.70990990990991
CrenatedDiscoid	96	121.17715959004393	118.81844802342606
CrenatedDiscoid	96	72.34625668449196	121.18983957219251
CrenatedDisc_	96	167.35696202531642	121.07215189873419
SmoothSphere	96	72.8132530120482	167.85843373493975
SmoothDisc	96	22.83980582524272	167.47572815533982
Side	97	22.5818759936407	22.05564387917329
CrenatedSpheroid	98	169.6425755584757	22.82917214191853
SmoothDisc	98	263.8133748055988	23.29704510108865
Side	98	311.6355611601513	22.678436317780577
Side	98	215.79792746113986	23.63860103626943
Side	98	18.799265605875156	25.40758873929009
CrenatedDisc_	98	72.95193591455273	26.979973297730307
CrenatedDisc_	98	120.54136429608127	26.80841799709724
Side	98	117.92631578947369	70.57236842105263
CrenatedSphere	98	215.67391304347825	71.30570652173913
SmoothDisc	98	26.039164490861612	71.75195822454306
SmoothDisc	98	311.66230366492147	72.12303664921465
CrenatedDisc_	98	71.7976346911958	71.85939553219448
CrenatedDisc_	98	170.7520107238606	73.60991957104558
SmoothDisc	98	263.5223642172524	72.26038338658145
SmoothDisc	98	23.72888888888889	115.55111111111113
CrenatedSphere	98	71.43005952380952	118.55059523809523
SmoothSphere	98	117.95036496350365	117.7912408759124
Side	98	167.86136071887034	118.62644415917843
SmoothDisc	98	263.11544227886054	119.17991004497752
SmoothDisc	98	216.2237569060773	121.37016574585635
CrenatedDiscoid	98	311.11421319796955	120.61802030456852
Side	98	118.59681697612731	165.62732095490716
CrenatedSphere	98	311.9504249291785	166.16855524079318
CrenatedDisc_	98	215.07969151670952	166.7133676092545
SmoothDisc	98	264.6452442159383	166.17994858611826
CrenatedDisc_	98	25.617808219178084	168.42876712328768
CrenatedDisc_	98	70.54031117397454	169.31683168316832
Side	98	168.6918767507003	169.65406162464987
SmoothDisc	98	262.59198998748434	212.12390488110137
CrenatedDisc_	98	216.93846153846152	213.10641025641024
SmoothDisc	98	69.07142857142857	213.8703703703704
CrenatedDisc_	98	119.13922356091032	214.06157965194112
SmoothSphere	98	169.7663421418637	214.17802503477046
Side	98	308.8122270742358	215.83260553129548
CrenatedDisc_	98	21.856093979442	218.64023494860496
CrenatedSpheroid	98	122.61096938775513	261.4732142857143
SmoothDisc	98	169.28796561604582	261.98137535816613
CrenatedSpheroid	98	263.76566757493185	262.9741144414169
Side	98	20.75635876840696	262.49397590361446
CrenatedDiscoid	98	75.89545454545456	262.6136363636364
CrenatedSphere	98	312.43274111675123	262.7766497461929
SmoothDisc	98	217.61474269819198	264.14742698191935
Side	98	22.230538922155684	312.0
CrenatedSpheroid	99	115.53738317757008	20.009345794392523
CrenatedSpheroid	99	215.95125348189416	23.05292479108635
SmoothDisc	99	25.284875183553602	23.287812041116005
Side	99	71.79887482419126	24.08157524613221
Side	99	168.19161676646706	26.606287425149702
Side	99	260.99845679012344	26.623456790123452
CrenatedDisc_	99	167.48939393939398	68.55151515151515
CrenatedDisc_	99	214.8144171779141	68.5920245398773
SmoothDisc	99	71.39660493827161	70.41512345679013
SmoothDisc	99	23.59355828220859	70.53527607361963
CrenatedDisc_	99	264.644412191582	71.8955007256894
CrenatedDisc_	99	117.65095729013257	73.72901325478645
SmoothDisc	99	24.177906976744186	115.77906976744184
CrenatedDiscoid	99	166.0958721704394	117.80026631158456
CrenatedSpheroid	99	70.53603603603604	117.84834834834835
CrenatedDisc_	99	212.69082840236686	118.948224852071
CrenatedSpheroid	99	262.5379188712522	120.00881834215168
CrenatedDisc_	99	120.90225563909776	119.38646616541355
CrenatedDisc_	99	21.593886462882093	166.46433770014556
CrenatedSphere	99	215.56024096385545	166.46234939759037
CrenatedSpheroid	99	68.68358208955223	166.5492537313433
CrenatedSphere	99	166.94	167.47666666666666
CrenatedDisc_	99	264.78842975206607	166.59504132231405
SmoothDisc	99	118.43571428571428	168.19714285714286
Side	99	215.8738379814077	212.57237715803453
CrenatedDiscoid	99	72.67464788732394	214.81830985915488
CrenatedDiscoid	99	121.02861230329043	213.826895565093
CrenatedSphere	99	261.39694656488547	214.5450381679389
SmoothDisc	99	168.70042796005706	216.0627674750357
Side	99	21.029871977240397	216.3669985775249
SmoothDisc	99	22.696745562130175	264.5724852071006
CrenatedDiscoid	99	71.72766570605188	263.94956772334297
CrenatedSpheroid	99	119.08670520231213	264.1806358381503
SmoothDisc	99	167.26860841423945	264.0922330097088
CrenatedSpheroid	99	216.11874105865522	264.9070100143061
CrenatedSpheroid	99	260.8520325203252	266.539837398374
CrenatedDisc_	100	167.54732510288062	22.160493827160494
CrenatedSpheroid	100	118.43807339449543	24.745412844036693
Side	100	20.5632183908046	24.1816091954023
SmoothDisc	100	73.89547038327527	26.980836236933797
SmoothDisc	100	214.90965092402462	27.053388090349078
SmoothDisc	100	71.62222222222222	67.74
Side	100	24.22348484848485	68.875
CrenatedSphere	100	164.1640625	70.3046875
CrenatedDiscoid	100	119.51210428305401	71.51396648044694
CrenatedSpheroid	100	215.3442265795207	70.83877995642702
SmoothDisc	100	23.686567164179106	117.80223880597015
Side	100	217.20355731225297	120.43280632411069
SmoothDisc	100	70.60040567951319	120.92292089249493
Side	100	115.59871244635193	119.71888412017168
SmoothDisc	100	168.88118811881188	120.56435643564356
Side	100	72.86444007858546	164.09233791748525
SmoothDisc	100	117.81756756756756	165.36261261261262
SmoothDisc	100	164.61036468330138	166.61036468330138
CrenatedSphere	100	216.50236966824642	169.71090047393366
SmoothDisc	100	22.172101449275363	169.64492753623188
CrenatedSpheroid	100	119.60285132382893	212.6089613034623
CrenatedSphere	100	167.31752577319588	213.1216494845361
CrenatedSpheroid	100	23.8399209486166	215.60474308300397
Side	100	70.73892773892774	217.2634032634033
SmoothDisc	101	23.875207986688853	20.59900166389351
SmoothDisc	101	264.8054054054054	22.50090090090091
SmoothDisc	101	308.37894736842105	21.372631578947367
CrenatedSpheroid	101	119.63793103448276	23.099137931034484
CrenatedSphere	101	170.09861932938855	23.059171597633128
SmoothDisc	101	70.58452138492872	24.523421588594704
CrenatedDisc_	101	214.17808219178082	25.684931506849317
SmoothDisc	101	20.780487804878046	67.16851441241685
CrenatedDisc_	101	312.0694980694981	68.66602316602317
Side	101	166.73776908023484	68.63013698630137
CrenatedSphere	101	71.98109965635737	69.41408934707904
SmoothDisc	101	214.8198757763975	71.13871635610768
Side	101	260.73488372093016	71.36511627906977
CrenatedSphere	101	118.13092979127134	72.96774193548387
CrenatedSpheroid	101	120.9940119760479	115.06786427145708
SmoothDisc	101	166.05672268907563	115.46428571428572
CrenatedDisc_	101	71.7112970711297	118.96443514644352
SmoothDisc	101	25.27358490566038	119.72641509433964
CrenatedSphere	101	215.19661733615226	121.01479915433404
SmoothDisc	101	263.0860655737705	121.0
CrenatedDisc_	101	310.36568457538993	122.30329289428076
Side	101	265.19287211740044	163.51991614255766
SmoothDisc	101	214.14579055441482	165.65913757700204
CrenatedDisc_	101	120.6986301369863	166.33424657534246
SmoothDisc	101	23.248858447488583	167.09360730593608
SmoothDisc	101	72.92424242424242	166.7064393939394
SmoothSphere	101	313.25	167.85251798561154
CrenatedDisc_	101	167.30803571428572	167.97991071428572
CrenatedDiscoid	101	215.98398576512454	211.37188612099644
SmoothDisc	101	22.625	214.61309523809524
Side	101	69.78867102396514	215.2962962962963
CrenatedSphere	101	166.35258964143426	214.8426294820717
CrenatedDisc_	101	119.70353982300884	216.78097345132744
CrenatedSpheroid	101	312.167701863354	217.36490683229812
Side	101	262.8254310344828	217.89439655172413
SmoothDisc	101	120.20537428023032	261.1785028790787
CrenatedDisc_	101	68.3089770354906	262.63048016701464
CrenatedSpheroid	101	20.650557620817846	264.70260223048325
Side	102	213.00284900284896	22.715099715099715
CrenatedSpheroid	102	166.97975708502025	20.02024291497976
CrenatedDisc_	102	262.5410447761194	24.046641791044774
SmoothDisc	102	70.87553648068668	21.7274678111588
CrenatedSpheroid	102	22.71868978805395	19.125240847784198
SmoothDisc	102	117.45945945945944	24.97522522522523
Side	102	165.9408983451537	70.84633569739952
CrenatedDisc_	102	71.34630350194553	70.85408560311284
CrenatedSphere	102	263.13900414937757	70.20331950207469
CrenatedDiscoid	102	215.69475655430713	69.73595505617978
SmoothSphere	102	24.16989247311828	71.24301075268819
CrenatedSpheroid	102	117.74162679425837	71.50956937799043
SmoothDisc	102	118.49107142857143	118.62723214285714
CrenatedDisc_	102	21.960707269155208	115.89587426326128
CrenatedSphere	102	165.41516966067863	121.00199600798405
Side	102	264.0284237726098	117.3204134366925
CrenatedDiscoid	102	69.80045871559635	120.2224770642202
CrenatedSpheroid	102	215.32416502946955	120.811394891945
CrenatedSpheroid	102	20.641873278236915	165.9421487603306
SmoothDisc	102	164.33576642335763	167.24817518248176
Side	102	215.09292929292926	167.82020202020203
CrenatedDisc_	102	261.2432432432432	166.9297297297297
Side	102	115.57210401891251	166.82978723404256
SmoothSphere	102	70.0794701986755	165.8962472406181
SmoothSphere	102	22.424116424116427	213.24324324324328
CrenatedSpheroid	102	166.14621409921673	213.49347258485642
CrenatedDisc_	102	263.85806451612905	214.40430107526882
Side	102	71.86788154897495	211.48063781321187
SmoothDisc	102	212.52287581699343	214.61437908496728
CrenatedSpheroid	102	118.53658536585364	216.03325942350327
CrenatedDisc_	102	23.03299492385787	262.8527918781726
Side	102	70.27096774193548	260.4107526881721
CrenatedSphere	103	73.55326876513315	22.441888619854726
Side	103	119.7444608567208	23.134416543574595
CrenatedSphere	103	214.8576512455516	22.61565836298933
CrenatedDiscoid	103	167.97767857142858	23.22767857142857
CrenatedDiscoid	103	22.092715231788077	22.966887417218548
CrenatedDiscoid	103	71.53017241379311	70.88936781609193
SmoothDisc	103	120.49864130434784	71.07065217391305
SmoothDisc	103	169.73691275167786	70.81879194630872
CrenatedDisc_	103	213.1218697829716	72.34891485809683
Side	103	23.514473684210525	71.95263157894736
SmoothDisc	103	120.8609355246523	115.69785082174464
CrenatedSpheroid	103	24.592198581560282	118.27482269503548
SmoothDisc	103	169.37880794701988	117.958940397351
CrenatedDisc_	103	73.5693135935397	121.62853297442801
SmoothSphere	103	213.74961360123646	121.67542503863987
CrenatedDisc_	103	73.62002412545235	164.02412545235222
CrenatedSphere	103	119.2187004754358	166.9334389857369
SmoothDisc	103	27.622222222222227	168.38148148148147
SmoothSphere	104	117.94849785407726	20.2274678111588
Side	104	70.29466357308584	21.26218097447796
Side	104	167.0632183908046	21.622605363984675
SmoothSphere	104	22.350844277673545	23.72795497185741
Side	104	73.16265060240963	69.05823293172689
CrenatedDisc_	104	168.12162162162159	69.75
CrenatedSphere	104	21.82758620689655	71.03620689655172
CrenatedDisc_	104	118.15536105032821	71.75711159737419
SmoothDisc	104	72.21428571428571	116.01836734693876
CrenatedSpheroid	104	24.128472222222218	117.10243055555556
SmoothSphere	104	166.23721881390594	118.98773006134968
Side	104	110.37373737373736	122.6767676767677
CrenatedSpheroid	104	22.51183970856102	165.9653916211293
Side	105	217.68563685636857	21.191056910569106
CrenatedSpheroid	105	70.78926174496644	22.57181208053691
SmoothDisc	105	23.215453194650816	23.778603268945023
SmoothDisc	105	117.41850828729281	25.063535911602212
CrenatedSphere	105	168.13278008298755	23.811894882434306
SmoothDisc	105	260.9190535491905	23.892901618929013
CrenatedSpheroid	105	311.9660766961652	23.90855457227139
SmoothDisc	105	71.42159763313609	70.36686390532545
SmoothDisc	105	118.01971830985916	70.45915492957745
CrenatedSphere	105	213.78773584905662	71.54127358490567
CrenatedSpheroid	105	21.718038528896674	70.92119089316986
CrenatedSpheroid	105	310.92068429237946	71.88335925349922
SmoothDisc	105	166.4674965421853	73.9377593360996
Side	105	262.8722741433022	72.96417445482865
SmoothDisc	105	21.684300341296925	117.13651877133104
CrenatedDisc_	105	166.99784482758622	113.89655172413794
SmoothDisc	105	262.52980132450335	117.38278145695364
Side	105	310.7677419354838	119.22903225806452
SmoothDisc	105	69.67764060356653	121.00411522633743
CrenatedSpheroid	105	120.20615384615385	120.77076923076923
CrenatedSpheroid	105	212.3034734917733	120.22669104204752
SmoothSphere	105	310.72444444444443	164.73481481481483
SmoothDisc	105	261.61414790996787	166.14951768488746
Side	105	25.32495164410058	167.29206963249516
SmoothDisc	105	77.88135593220339	167.08735332464147
SmoothDisc	105	118.46301369863014	167.54657534246576
CrenatedSpheroid	105	166.50336473755047	170.0161507402423
Side	105	215.4420190995907	170.51705320600274
SmoothDisc	105	124.91382405745064	211.2082585278276
SmoothDisc	105	74.75596072931276	213.3562412342216
Side	105	22.658682634730535	215.53143712574848
Side	105	165.15326251896812	212.84370257966614
SmoothDisc	105	265.10661268556004	215.38056680161947
CrenatedDiscoid	105	311.9137691237831	215.60500695410286
SmoothDisc	105	216.6542473919523	216.68256333830104
SmoothDisc	105	118.03752039151712	262.04893964110926
SmoothDisc	105	216.62099871959026	263.5492957746479
Side	105	312.89325842696627	262.9129213483146
CrenatedSpheroid	105	167.07538461538462	263.0476923076924
CrenatedDisc_	105	23.55542857142857	265.664
SmoothDisc	105	71.90728476821192	266.43046357615896
CrenatedDiscoid	105	264.2805755395684	266.4086330935252
Side	105	217.08933717579245	304.28530259365994
Side	105	166.94320486815417	307.1886409736308
SmoothDisc	105	74.5	310.19496855345903
SmoothDisc	105	117.0508166969147	308.37568058076226
CrenatedDisc_	105	24.934139784946236	311.0268817204301
SmoothDisc	106	21.041666666666668	20.0625
SmoothDisc	106	72.17734724292102	23.28166915052161
SmoothSphere	106	262.60074165636587	24.524103831891228
SmoothDisc	106	122.17052023121387	25.810693641618496
CrenatedDisc_	106	214.94736842105263	25.45201238390093
CrenatedSpheroid	106	166.37711864406782	25.603107344632768
CrenatedDiscoid	106	215.67867036011083	68.68282548476455
CrenatedDisc_	106	72.82989690721651	70.893470790378
CrenatedDiscoid	106	120.39784946236557	72.59677419354837
CrenatedDisc_	106	262.989834815756	71.87547649301143
CrenatedSpheroid	106	168.3001443001443	72.48340548340546
CrenatedDisc_	106	22.64092140921409	73.54471544715446
CrenatedDiscoid	106	251.88084112149534	103.44859813084112
SmoothDisc	106	71.52753108348134	117.1651865008881
SmoothDisc	106	21.180192572214576	118.77303988995872
SmoothDisc	106	119.64025356576862	121.59112519809824
SmoothDisc	106	216.6875	120.87664473684212
SmoothDisc	106	163.73646723646723	122.86609686609688
SmoothSphere	106	260.6215384615385	165.47692307692307
CrenatedDisc_	106	119.08283132530121	166.79518072289156
CrenatedDiscoid	106	165.24542124542126	167.85347985347985
CrenatedDiscoid	106	213.87566844919783	168.35561497326202
CrenatedDisc_	106	24.8122866894198	168.4948805460751
SmoothDisc	106	70.1820987654321	171.35185185185185
CrenatedSphere	106	73.22702702702702	213.6783783783784
SmoothDisc	106	263.94875776397515	213.61024844720498
CrenatedDisc_	106	24.961360123647605	214.6275115919629
CrenatedSpheroid	106	125.84406294706724	213.549356223176
CrenatedDiscoid	106	214.88135593220338	214.98813559322036
SmoothDisc	106	166.43648208469057	218.4625407166124
CrenatedDiscoid	106	20.328985507246376	262.86811594202896
CrenatedSpheroid	106	72.44425675675676	262.25
CrenatedDisc_	107	28.183157894736837	23.84631578947368
CrenatedSpheroid	107	71.08297872340424	22.91914893617021
Side	107	216.15450643776825	22.300429184549355
Side	107	167.7327766179541	24.12108559498956
CrenatedSpheroid	107	263.19191919191917	22.308080808080806
SmoothDisc	107	119.67374517374516	25.714285714285715
CrenatedSphere	107	214.7479338842975	70.63636363636364
SmoothDisc	107	73.86311787072243	72.50190114068441
CrenatedDiscoid	107	118.94688221709005	71.63972286374134
CrenatedDisc_	107	264.5257936507937	72.11507936507935
CrenatedDiscoid	107	21.77777777777777	72.10536398467431
CrenatedDisc_	107	164.56007393715342	72.8946395563771
SmoothDisc	107	22.75565610859729	118.1787330316742
CrenatedSpheroid	107	261.97270955165686	117.6374269005848
CrenatedDisc_	107	71.13001912045891	119.18738049713193
CrenatedSphere	107	167.215859030837	120.15859030837005
Side	107	119.04194260485652	120.35099337748345
SmoothDisc	107	215.59019607843135	122.89019607843136
Side	107	69.23863636363636	165.5568181818182
CrenatedDisc_	107	214.12781954887214	165.88345864661653
CrenatedDiscoid	107	118.50221238938052	166.89601769911502
CrenatedSphere	107	26.582	169.77
Side	107	263.6224489795918	170.11428571428573
CrenatedDiscoid	107	166.35495495495496	169.11711711711712
